SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1629003,0022400284,2024-11-25,BKN @ GSW,W,28,5,10,0.5,2,3,0.667,1,2,0.5,0,3,3,3,0,0,1,1,13,11,1
22024,203458,0022400285,2024-11-25,SAC vs. OKC,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22024,2544,0022400039,2024-11-26,LAL @ PHX,L,35,7,16,0.438,2,7,0.286,2,2,1.0,1,7,8,10,0,0,5,0,18,-30,1
22024,1631132,0022400039,2024-11-26,LAL @ PHX,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22024,1629060,0022400039,2024-11-26,LAL @ PHX,L,23,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,1,7,-10,1
22024,1642261,0022400039,2024-11-26,LAL @ PHX,L,19,2,7,0.286,1,4,0.25,2,3,0.667,1,3,4,0,0,0,0,0,7,-20,1
22024,1629637,0022400039,2024-11-26,LAL @ PHX,L,17,2,2,1.0,0,0,0.0,3,4,0.75,2,2,4,0,1,0,2,1,7,-8,1
22024,1630559,0022400039,2024-11-26,LAL @ PHX,L,31,6,12,0.5,2,6,0.333,1,1,1.0,1,2,3,2,2,0,1,0,15,-16,1
22024,1629216,0022400039,2024-11-26,LAL @ PHX,L,14,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,1,0,1,0,0,3,4,1
22024,1629003,0022400297,2024-11-27,BKN @ PHX,W,21,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,5,1,0,0,2,2,4,1
22024,1630559,0022400296,2024-11-27,LAL @ SAS,W,31,5,11,0.455,3,6,0.5,0,0,0.0,0,2,2,2,0,0,3,1,13,8,1
22024,1642261,0022400296,2024-11-27,LAL @ SAS,W,31,8,15,0.533,4,10,0.4,0,0,0.0,0,8,8,1,2,0,1,2,20,9,1
22024,1629216,0022400296,2024-11-27,LAL @ SAS,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,1
22024,1631132,0022400296,2024-11-27,LAL @ SAS,W,8,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,2,4,4,1
22024,2544,0022400296,2024-11-27,LAL @ SAS,W,33,8,18,0.444,0,2,0.0,0,0,0.0,3,7,10,11,1,1,5,0,16,4,1
22024,1628467,0022400292,2024-11-27,DAL vs. NYK,W,24,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,1,3,1,15,1
22024,1641998,0022400295,2024-11-27,NOP vs. TOR,L,6,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,2,4,2,1
22024,1627827,0022400297,2024-11-27,BKN @ PHX,W,32,3,6,0.5,3,5,0.6,0,0,0.0,0,1,1,2,1,0,1,1,9,-1,1
22024,203458,0022400294,2024-11-27,SAC @ MIN,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,2,1
22024,1629060,0022400296,2024-11-27,LAL @ SAS,W,26,5,9,0.556,2,4,0.5,4,4,1.0,2,3,5,2,0,1,0,3,16,-1,1
22024,2544,0022400048,2024-11-29,LAL vs. OKC,L,34,5,13,0.385,0,4,0.0,2,2,1.0,0,8,8,6,0,0,5,0,12,-12,1
22024,1642261,0022400048,2024-11-29,LAL vs. OKC,L,33,7,17,0.412,6,13,0.462,0,0,0.0,1,5,6,4,0,0,0,2,20,-10,1
22024,1629060,0022400048,2024-11-29,LAL vs. OKC,L,30,4,7,0.571,0,1,0.0,0,0,0.0,3,2,5,2,1,2,1,1,8,-8,1
22024,1630559,0022400048,2024-11-29,LAL vs. OKC,L,29,3,11,0.273,1,9,0.111,4,5,0.8,1,4,5,3,0,0,5,3,11,-8,1
22024,1629003,0022400043,2024-11-29,BKN vs. ORL,L,34,7,13,0.538,2,4,0.5,6,7,0.857,1,1,2,4,1,0,3,1,22,-8,1
22024,1629216,0022400048,2024-11-29,LAL vs. OKC,L,15,1,1,1.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,2,2,-7,1
22024,1628467,0022400304,2024-11-30,DAL @ UTA,W,29,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,0,1,1,2,3,0,-2,1
22024,1641998,0022400308,2024-12-01,NOP @ NYK,L,15,0,2,0.0,0,0,0.0,0,2,0.0,0,3,3,0,0,1,0,2,0,-7,1
22024,1629060,0022400311,2024-12-01,LAL @ UTA,W,40,5,11,0.455,2,8,0.25,1,2,0.5,3,4,7,3,2,0,0,4,13,-2,1
22024,1629029,0022400312,2024-12-01,DAL @ POR,W,36,15,24,0.625,4,10,0.4,2,4,0.5,0,7,7,13,3,0,3,2,36,1,1
22024,1642261,0022400311,2024-12-01,LAL @ UTA,W,30,2,10,0.2,1,5,0.2,1,2,0.5,3,4,7,1,1,0,0,5,6,-19,1
22024,1629003,0022400305,2024-12-01,BKN vs. ORL,L,20,2,4,0.5,1,3,0.333,1,2,0.5,0,2,2,0,0,0,1,2,6,2,1
22024,1631132,0022400311,2024-12-01,LAL @ UTA,W,9,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1
22024,2544,0022400311,2024-12-01,LAL @ UTA,W,36,12,28,0.429,0,9,0.0,3,3,1.0,1,4,5,14,0,2,3,1,27,0,1
22024,1628467,0022400312,2024-12-01,DAL @ POR,W,27,0,5,0.0,0,2,0.0,2,2,1.0,3,4,7,0,0,0,1,1,2,-1,1
22024,1629216,0022400311,2024-12-01,LAL @ UTA,W,31,4,5,0.8,2,3,0.667,0,0,0.0,0,3,3,2,1,0,0,3,10,-8,1
22024,1631132,0022400318,2024-12-02,LAL @ MIN,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,-4,1
22024,1629003,0022400317,2024-12-02,BKN @ CHI,L,35,6,17,0.353,2,4,0.5,0,0,0.0,3,3,6,5,1,1,3,1,14,-16,1
22024,1642261,0022400318,2024-12-02,LAL @ MIN,L,28,3,8,0.375,0,5,0.0,0,2,0.0,0,3,3,0,0,0,1,1,6,-13,1
22024,2544,0022400318,2024-12-02,LAL @ MIN,L,31,4,16,0.25,0,4,0.0,2,4,0.5,3,5,8,4,0,0,6,1,10,-28,1
22024,1629060,0022400318,2024-12-02,LAL @ MIN,L,29,4,5,0.8,0,1,0.0,2,2,1.0,1,3,4,2,2,0,2,2,10,-11,1
22024,1629216,0022400318,2024-12-02,LAL @ MIN,L,22,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,0,2,0,0,2,5,-20,1
22024,1629029,0022400056,2024-12-03,DAL vs. MEM,W,40,11,22,0.5,5,9,0.556,10,16,0.625,3,9,12,4,4,1,3,4,37,16,1
22024,1628467,0022400056,2024-12-03,DAL vs. MEM,W,10,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,-17,1
22024,203458,0022400059,2024-12-03,SAC vs. HOU,W,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-6,1
22024,1631132,0022400321,2024-12-04,LAL @ MIA,L,13,2,3,0.667,0,0,0.0,0,0,0.0,3,1,4,0,0,0,0,2,4,-12,1
22024,2544,0022400321,2024-12-04,LAL @ MIA,L,29,12,18,0.667,1,4,0.25,4,4,1.0,1,4,5,8,1,0,5,2,29,-21,1
22024,1629003,0022400320,2024-12-04,BKN vs. IND,W,28,6,11,0.545,1,4,0.25,2,3,0.667,0,3,3,4,2,0,0,4,15,21,1
22024,1629060,0022400321,2024-12-04,LAL @ MIA,L,26,6,7,0.857,1,2,0.5,1,1,1.0,0,3,3,1,0,1,1,0,14,-27,1
22024,1642261,0022400321,2024-12-04,LAL @ MIA,L,23,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,1,2,1,3,0,2,-20,1
22024,1629216,0022400321,2024-12-04,LAL @ MIA,L,24,3,11,0.273,1,5,0.2,2,2,1.0,1,1,2,3,3,0,1,1,9,-11,1
22024,202693,0022400326,2024-12-05,DAL @ WAS,W,8,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1,0,0,1,2,0,3,1,1
22024,1629029,0022400326,2024-12-05,DAL @ WAS,W,32,7,17,0.412,3,10,0.3,4,5,0.8,0,10,10,10,2,1,4,2,21,36,1
22024,1628467,0022400326,2024-12-05,DAL @ WAS,W,17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,2,0,1,0,27,1
22024,203458,0022400337,2024-12-06,SAC @ SAS,W,4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,1
22024,2544,0022400334,2024-12-06,LAL @ ATL,L,43,14,25,0.56,6,11,0.545,5,6,0.833,0,10,10,11,2,3,4,3,39,3,1
22024,1642261,0022400334,2024-12-06,LAL @ ATL,L,28,6,11,0.545,2,6,0.333,0,0,0.0,0,3,3,2,0,0,0,3,14,-2,1
22024,1629060,0022400334,2024-12-06,LAL @ ATL,L,41,5,6,0.833,2,2,1.0,0,0,0.0,2,7,9,1,2,2,0,2,12,5,1
22024,1629216,0022400334,2024-12-06,LAL @ ATL,L,34,5,11,0.455,2,4,0.5,0,0,0.0,0,1,1,5,2,1,0,5,12,4,1
22024,1629029,0022400344,2024-12-07,DAL @ TOR,W,38,9,20,0.45,6,13,0.462,6,6,1.0,0,13,13,11,4,0,4,4,30,10,1
22024,1629216,0022400358,2024-12-08,LAL vs. POR,W,25,1,4,0.25,1,2,0.5,0,0,0.0,1,0,1,0,3,0,2,4,3,16,1
22024,1631132,0022400358,2024-12-08,LAL vs. POR,W,16,1,3,0.333,0,0,0.0,0,0,0.0,3,3,6,1,0,0,0,3,2,5,1
22024,1642355,0022400358,2024-12-08,LAL vs. POR,W,3,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-9,1
22024,1629003,0022400348,2024-12-08,BKN vs. MIL,L,16,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,0,0,0,2,2,6,-9,1
22024,1642261,0022400358,2024-12-08,LAL vs. POR,W,22,3,9,0.333,0,3,0.0,0,0,0.0,1,7,8,1,1,0,2,3,6,0,1
22024,1627827,0022400348,2024-12-08,BKN vs. MIL,L,31,3,7,0.429,3,5,0.6,0,0,0.0,0,4,4,1,1,0,0,4,9,2,1
22024,1641998,0022400354,2024-12-08,NOP @ SAS,L,3,0,1,0.0,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,0,0,0,1
22024,1629060,0022400358,2024-12-08,LAL vs. POR,W,39,9,13,0.692,3,5,0.6,2,2,1.0,1,4,5,2,4,1,1,3,23,31,1
22024,203458,0022400357,2024-12-08,SAC vs. UTA,W,8,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,3,0,0,0,1,0,9,1
22024,1629029,0022401203,2024-12-10,DAL @ OKC,L,40,5,15,0.333,2,8,0.25,4,5,0.8,1,10,11,5,4,0,6,3,16,-14,1
22024,203458,0022401207,2024-12-12,SAC @ NOP,W,6,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,0,4,1
22024,1641998,0022401207,2024-12-12,NOP vs. SAC,L,3,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,1,0,0,0,1,-1,1
22024,1642261,0022401210,2024-12-13,LAL @ MIN,L,19,2,5,0.4,0,3,0.0,2,4,0.5,2,7,9,1,0,0,1,1,6,-7,1
22024,1631132,0022401210,2024-12-13,LAL @ MIN,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,6,6,0,1,2,0,2,0,12,1
22024,1627827,0022401211,2024-12-13,BKN @ MEM,L,30,5,8,0.625,5,8,0.625,4,5,0.8,1,4,5,1,2,2,0,1,19,-20,1
22024,1629216,0022401210,2024-12-13,LAL @ MIN,L,25,2,7,0.286,2,4,0.5,0,0,0.0,1,1,2,2,1,1,3,4,6,-5,1
22024,1629060,0022401210,2024-12-13,LAL @ MIN,L,39,4,13,0.308,0,2,0.0,1,2,0.5,2,5,7,3,2,0,3,2,9,-18,1
22024,1629003,0022401211,2024-12-13,BKN @ MEM,L,16,4,8,0.5,0,3,0.0,4,5,0.8,2,2,4,3,2,0,0,1,12,7,1
22024,1630559,0022401210,2024-12-13,LAL @ MIN,L,30,6,16,0.375,4,8,0.5,2,2,1.0,2,4,6,6,0,0,2,5,18,-2,1
22024,1629060,0022401220,2024-12-15,LAL vs. MEM,W,38,2,5,0.4,0,1,0.0,4,6,0.667,1,5,6,1,1,1,3,5,8,13,1
22024,1630559,0022401220,2024-12-15,LAL vs. MEM,W,36,6,15,0.4,2,8,0.25,5,5,1.0,0,2,2,8,2,0,1,4,19,11,1
22024,1629029,0022401228,2024-12-15,DAL @ GSW,W,38,16,23,0.696,6,11,0.545,7,9,0.778,2,9,11,13,3,2,3,1,45,18,1
22024,1642261,0022401220,2024-12-15,LAL vs. MEM,W,13,2,4,0.5,0,2,0.0,1,2,0.5,0,3,3,0,0,0,2,1,5,-2,1
22024,2544,0022401220,2024-12-15,LAL vs. MEM,W,34,7,17,0.412,3,6,0.5,1,4,0.25,4,4,8,8,1,2,5,2,18,0,1
22024,1631132,0022401220,2024-12-15,LAL vs. MEM,W,12,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,2,1,-11,1
22024,1629216,0022401220,2024-12-15,LAL vs. MEM,W,14,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,0,1,2,1,1,3,-3,1
22024,1629003,0022401224,2024-12-16,BKN vs. CLE,L,17,2,9,0.222,1,2,0.5,0,0,0.0,2,3,5,1,0,0,1,6,5,-13,1
22024,203458,0022401225,2024-12-16,SAC vs. DEN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,1
22024,1627827,0022401224,2024-12-16,BKN vs. CLE,L,24,4,8,0.5,2,4,0.5,0,0,0.0,0,4,4,1,0,0,1,2,10,-10,1
22024,203458,0022400372,2024-12-19,SAC vs. LAL,L,5,1,2,0.5,0,0,0.0,1,3,0.333,1,0,1,1,0,1,0,0,3,2,1
22024,1631132,0022400372,2024-12-19,LAL @ SAC,W,4,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0,-6,1
22024,1629003,0022400364,2024-12-19,BKN @ TOR,W,29,5,10,0.5,0,4,0.0,2,2,1.0,1,2,3,2,0,0,1,1,12,10,1
22024,1642261,0022400372,2024-12-19,LAL @ SAC,W,10,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-4,1
22024,1629216,0022400372,2024-12-19,LAL @ SAC,W,22,4,5,0.8,4,5,0.8,0,0,0.0,2,3,5,3,0,0,0,4,12,4,1
22024,1629060,0022400372,2024-12-19,LAL @ SAC,W,37,3,9,0.333,1,4,0.25,3,4,0.75,1,4,5,2,0,1,4,1,10,21,1
22024,2544,0022400372,2024-12-19,LAL @ SAC,W,34,8,21,0.381,1,4,0.25,2,2,1.0,0,6,6,7,0,1,2,1,19,13,1
22024,1628467,0022400368,2024-12-19,DAL vs. LAC,L,13,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-6,1
22024,1627827,0022400364,2024-12-19,BKN @ TOR,W,32,3,7,0.429,2,4,0.5,0,0,0.0,1,4,5,1,1,2,0,0,8,19,1
22024,1641998,0022400365,2024-12-19,NOP @ HOU,L,15,1,3,0.333,0,0,0.0,1,4,0.25,5,1,6,2,0,0,0,3,3,-3,1
22024,202693,0022400368,2024-12-19,DAL vs. LAC,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
22024,1630559,0022400372,2024-12-19,LAL @ SAC,W,35,7,14,0.5,3,7,0.429,8,9,0.889,0,6,6,5,2,0,1,0,25,9,1
22024,1629060,0022400376,2024-12-21,LAL @ SAC,W,38,4,8,0.5,1,5,0.2,0,0,0.0,3,8,11,1,1,1,0,2,9,10,1
22024,1630559,0022400376,2024-12-21,LAL @ SAC,W,36,6,14,0.429,1,7,0.143,3,5,0.6,2,2,4,5,0,0,2,1,16,10,1
22024,2544,0022400376,2024-12-21,LAL @ SAC,W,34,13,24,0.542,1,8,0.125,5,6,0.833,0,7,7,6,4,0,4,2,32,10,1
22024,203458,0022400376,2024-12-21,SAC vs. LAL,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22024,1628467,0022400385,2024-12-21,DAL vs. LAC,W,17,0,3,0.0,0,2,0.0,1,2,0.5,1,1,2,1,1,0,0,1,1,3,1
22024,1629216,0022400376,2024-12-21,LAL @ SAC,W,16,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,1,0,0,2,6,-4,1
22024,1631132,0022400376,2024-12-21,LAL @ SAC,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1
22024,1629003,0022400379,2024-12-21,BKN vs. UTA,L,26,5,10,0.5,1,4,0.25,0,0,0.0,1,1,2,2,1,0,0,5,11,-7,1
22024,1642261,0022400376,2024-12-21,LAL @ SAC,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-6,1
22024,1628467,0022400401,2024-12-23,DAL vs. POR,W,16,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,0,1,0,2,4,3,3,1
22024,1630559,0022400404,2024-12-23,LAL vs. DET,L,37,5,9,0.556,2,5,0.4,0,0,0.0,0,7,7,2,2,0,6,2,12,16,1
22024,1629060,0022400404,2024-12-23,LAL vs. DET,L,29,3,8,0.375,0,2,0.0,4,4,1.0,0,1,1,1,1,0,1,1,10,-5,1
22024,1629003,0022400396,2024-12-23,BKN @ MIA,L,19,1,8,0.125,0,2,0.0,2,2,1.0,0,2,2,3,2,0,2,3,4,-16,1
22024,1642261,0022400404,2024-12-23,LAL vs. DET,L,16,2,4,0.5,1,2,0.5,2,2,1.0,1,1,2,1,0,0,0,1,7,-10,1
22024,2544,0022400404,2024-12-23,LAL vs. DET,L,35,10,16,0.625,2,4,0.5,6,7,0.857,2,9,11,11,0,0,2,1,28,-1,1
22024,1629029,0022400401,2024-12-23,DAL vs. POR,W,30,10,19,0.526,1,7,0.143,6,8,0.75,1,6,7,7,1,0,3,2,27,16,1
22024,1629216,0022400404,2024-12-23,LAL vs. DET,L,19,3,5,0.6,3,5,0.6,0,0,0.0,0,2,2,1,0,0,2,1,9,-22,1
22024,2544,0022400408,2024-12-25,LAL @ GSW,W,37,12,22,0.545,2,4,0.5,5,5,1.0,0,4,4,10,2,1,1,3,31,4,1
22024,1642261,0022400408,2024-12-25,LAL @ GSW,W,25,5,9,0.556,1,5,0.2,2,2,1.0,2,5,7,2,0,1,0,0,13,13,1
22024,1631132,0022400408,2024-12-25,LAL @ GSW,W,9,1,1,1.0,0,0,0.0,0,0,0.0,4,2,6,0,0,1,1,0,2,7,1
22024,1629060,0022400408,2024-12-25,LAL @ GSW,W,39,6,12,0.5,5,7,0.714,1,1,1.0,1,3,4,1,0,1,1,4,18,-5,1
22024,1629029,0022400406,2024-12-25,DAL vs. MIN,L,16,5,9,0.556,3,5,0.6,1,1,1.0,1,4,5,2,1,0,3,1,14,-6,1
22024,1630559,0022400408,2024-12-25,LAL @ GSW,W,37,8,20,0.4,4,10,0.4,6,6,1.0,2,8,10,10,1,0,3,0,26,-4,1
22024,1628467,0022400406,2024-12-25,DAL vs. MIN,L,23,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,1,0,0,1,3,5,10,1
22024,1629216,0022400408,2024-12-25,LAL @ GSW,W,29,2,7,0.286,1,6,0.167,0,0,0.0,0,3,3,3,0,0,1,3,5,3,1
22024,203458,0022400418,2024-12-26,SAC vs. DET,L,23,1,1,1.0,0,0,0.0,2,2,1.0,1,5,6,4,0,2,1,3,4,-1,1
22024,1629003,0022400415,2024-12-26,BKN @ MIL,W,23,7,10,0.7,4,6,0.667,2,3,0.667,1,1,2,0,1,0,2,1,20,-6,1
22024,1629003,0022400421,2024-12-27,BKN vs. SAS,L,34,5,9,0.556,3,6,0.5,3,4,0.75,0,3,3,12,1,0,1,3,16,7,1
22024,1628467,0022400425,2024-12-27,DAL @ PHX,W,26,5,7,0.714,1,2,0.5,4,4,1.0,1,6,7,2,1,0,0,0,15,4,1
22024,1627827,0022400421,2024-12-27,BKN vs. SAS,L,27,1,7,0.143,0,4,0.0,0,1,0.0,2,7,9,0,0,0,1,1,2,-6,1
22024,1642261,0022400435,2024-12-28,LAL vs. SAC,W,33,6,10,0.6,2,5,0.4,4,4,1.0,0,2,2,1,0,0,0,0,18,9,1
22024,1629060,0022400435,2024-12-28,LAL vs. SAC,W,34,7,11,0.636,4,5,0.8,3,3,1.0,0,4,4,0,1,2,1,1,21,-1,1
22024,203458,0022400435,2024-12-28,SAC @ LAL,L,11,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,2,3,-8,1
22024,1629216,0022400435,2024-12-28,LAL vs. SAC,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,9,1
22024,1631132,0022400435,2024-12-28,LAL vs. SAC,W,5,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,4,-4,1
22024,1628467,0022400434,2024-12-28,DAL @ POR,L,33,0,2,0.0,0,1,0.0,0,0,0.0,2,6,8,5,0,2,1,2,0,1,1
22024,1630559,0022400435,2024-12-28,LAL vs. SAC,W,43,9,16,0.563,3,4,0.75,5,8,0.625,1,5,6,16,0,0,5,3,26,15,1
22024,203458,0022400448,2024-12-30,SAC vs. DAL,W,7,2,7,0.286,0,0,0.0,0,0,0.0,5,3,8,0,0,0,0,1,4,0,1
22024,1628467,0022400448,2024-12-30,DAL @ SAC,L,29,0,3,0.0,0,3,0.0,0,0,0.0,0,4,4,1,0,1,0,0,0,-4,1
22024,1630559,0022400454,2024-12-31,LAL vs. CLE,L,38,11,20,0.55,1,4,0.25,12,13,0.923,1,8,9,10,1,0,4,2,35,-3,1
22024,1629060,0022400454,2024-12-31,LAL vs. CLE,L,30,3,10,0.3,0,3,0.0,1,2,0.5,3,2,5,0,1,0,1,1,7,-17,1
22024,1642261,0022400454,2024-12-31,LAL vs. CLE,L,22,2,8,0.25,0,5,0.0,0,0,0.0,1,2,3,1,0,0,0,0,4,-3,1
22024,1629003,0022400454,2024-12-31,LAL vs. CLE,L,10,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,0,0,1,6,-9,1
22024,2544,0022400454,2024-12-31,LAL vs. CLE,L,34,9,17,0.529,3,6,0.5,2,2,1.0,0,4,4,7,0,1,2,1,23,-11,1
22024,1627827,0022400454,2024-12-31,LAL vs. CLE,L,20,1,4,0.25,0,2,0.0,0,0,0.0,2,0,2,2,0,0,0,2,2,7,1
22024,1628467,0022400460,2025-01-01,DAL @ HOU,L,30,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,1,1,1,2,4,5,-15,1
22024,203458,0022400462,2025-01-01,SAC vs. PHI,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,2,1,0,0,1,0,-12,1
22024,1629003,0022400468,2025-01-02,LAL vs. POR,W,16,2,5,0.4,0,3,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,2,1
22024,1630559,0022400468,2025-01-02,LAL vs. POR,W,36,5,15,0.333,2,9,0.222,3,3,1.0,2,6,8,11,2,0,3,3,15,10,1
22024,1631132,0022400468,2025-01-02,LAL vs. POR,W,19,4,8,0.5,0,0,0.0,0,0,0.0,6,2,8,3,1,0,0,2,8,8,1
22024,2544,0022400468,2025-01-02,LAL vs. POR,W,36,15,25,0.6,7,10,0.7,1,2,0.5,1,2,3,8,0,0,4,1,38,4,1
22024,1627827,0022400468,2025-01-02,LAL vs. POR,W,24,1,6,0.167,1,4,0.25,0,0,0.0,2,2,4,2,1,0,1,3,3,11,1
22024,1629637,0022400468,2025-01-02,LAL vs. POR,W,18,2,4,0.5,0,0,0.0,0,0,0.0,2,4,6,0,1,1,1,3,4,5,1
22024,1642261,0022400468,2025-01-02,LAL vs. POR,W,17,2,6,0.333,0,3,0.0,2,2,1.0,1,0,1,0,0,0,1,4,6,-3,1
22024,1629060,0022400468,2025-01-02,LAL vs. POR,W,23,2,6,0.333,0,4,0.0,2,2,1.0,1,3,4,3,0,0,2,1,6,-3,1
22024,203458,0022400476,2025-01-03,SAC vs. MEM,W,10,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,1,0,1,4,-1,1
22024,1627827,0022400477,2025-01-03,LAL vs. ATL,W,23,3,5,0.6,2,3,0.667,0,0,0.0,3,2,5,0,0,0,0,5,8,12,1
22024,1629060,0022400477,2025-01-03,LAL vs. ATL,W,24,6,9,0.667,1,3,0.333,0,1,0.0,3,5,8,1,0,1,1,2,13,10,1
22024,1642355,0022400477,2025-01-03,LAL vs. ATL,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1
22024,1630559,0022400477,2025-01-03,LAL vs. ATL,W,39,6,18,0.333,3,7,0.429,5,6,0.833,4,3,7,6,0,0,6,1,20,18,1
22024,1628467,0022400474,2025-01-03,DAL vs. CLE,L,16,1,4,0.25,0,3,0.0,0,0,0.0,3,1,4,1,0,0,0,1,2,-6,1
22024,2544,0022400477,2025-01-03,LAL vs. ATL,W,30,13,20,0.65,2,5,0.4,2,2,1.0,0,3,3,8,0,0,3,3,30,4,1
